confidence,accuracy
5.000000000000000278e-02,8.429999999999999716e-01
1.500000000000000222e-01,8.489999999999999769e-01
2.500000000000000000e-01,8.549999999999999822e-01
3.500000000000000333e-01,8.609999999999999876e-01
4.500000000000000111e-01,8.669999999999999929e-01
5.500000000000000444e-01,8.729999999999999982e-01
6.500000000000001332e-01,8.790000000000000036e-01
7.500000000000000000e-01,8.850000000000000089e-01
8.500000000000000888e-01,8.910000000000000142e-01
9.499999999999999556e-01,8.970000000000000195e-01
