recall,precision
0.000000000000000000e+00,9.499999999999999556e-01
1.000000000000000021e-02,9.489952454273961058e-01
2.000000000000000042e-02,9.475260040423120200e-01
2.999999999999999889e-02,9.458090003702787074e-01
4.000000000000000083e-02,9.439083073961090919e-01
5.000000000000000278e-02,9.418581893692619111e-01
5.999999999999999778e-02,9.396805484390760022e-01
7.000000000000000666e-02,9.373908026120714165e-01
8.000000000000000167e-02,9.350004933658104811e-01
8.999999999999999667e-02,9.325186385061126071e-01
1.000000000000000056e-01,9.299525106549090259e-01
1.100000000000000006e-01,9.273081198021652094e-01
1.199999999999999956e-01,9.245905297239700449e-01
1.300000000000000044e-01,9.218040748289314523e-01
1.400000000000000133e-01,9.189525141581768031e-01
1.499999999999999944e-01,9.160391440167764410e-01
1.600000000000000033e-01,9.130668824087753155e-01
1.700000000000000122e-01,9.100383336805634160e-01
1.799999999999999933e-01,9.069558389182752478e-01
1.900000000000000022e-01,9.038215158653233328e-01
2.000000000000000111e-01,9.006372909823991968e-01
2.099999999999999922e-01,8.974049255163453198e-01
2.200000000000000011e-01,8.941260369322872048e-01
2.300000000000000100e-01,8.908021167089865688e-01
2.399999999999999911e-01,8.874345452472240936e-01
2.500000000000000000e-01,8.840246044613552234e-01
2.600000000000000089e-01,8.805734884930953577e-01
2.700000000000000178e-01,8.770823128895643972e-01
2.800000000000000266e-01,8.735521225148680236e-01
2.899999999999999800e-01,8.699838984092749250e-01
2.999999999999999889e-01,8.663785637676860718e-01
3.099999999999999978e-01,8.627369891762530774e-01
3.200000000000000067e-01,8.590599972203057932e-01
3.300000000000000155e-01,8.553483665564736160e-01
3.400000000000000244e-01,8.516028355257438953e-01
3.500000000000000333e-01,8.478241053712619602e-01
3.599999999999999867e-01,8.440128431142319698e-01
3.699999999999999956e-01,8.401696841327820353e-01
3.800000000000000044e-01,8.362952344817120576e-01
3.900000000000000133e-01,8.323900729853257463e-01
4.000000000000000222e-01,8.284547531308201762e-01
4.100000000000000311e-01,8.244898047857724954e-01
4.199999999999999845e-01,8.204957357599776957e-01
4.299999999999999933e-01,8.164730332291264547e-01
4.400000000000000022e-01,8.124221650354905844e-01
4.500000000000000111e-01,8.083435808788030918e-01
4.600000000000000200e-01,8.042377134088489754e-01
4.700000000000000289e-01,8.001049792298462471e-01
4.799999999999999822e-01,7.959457798254716554e-01
4.899999999999999911e-01,7.917605024123297586e-01
5.000000000000000000e-01,7.875495207287528387e-01
5.100000000000000089e-01,7.833131957650322219e-01
5.200000000000000178e-01,7.790518764404956720e-01
5.300000000000000266e-01,7.747659002322533350e-01
5.400000000000000355e-01,7.704555937599093518e-01
5.500000000000000444e-01,7.661212733300863942e-01
5.600000000000000533e-01,7.617632454442064827e-01
5.700000000000000622e-01,7.573818072726217210e-01
5.799999999999999600e-01,7.529772470978790544e-01
5.899999999999999689e-01,7.485498447296246027e-01
5.999999999999999778e-01,7.440998718934171974e-01
6.099999999999999867e-01,7.396275925954980401e-01
6.199999999999999956e-01,7.351332634653741094e-01
6.300000000000000044e-01,7.306171340779039625e-01
6.400000000000000133e-01,7.260794472564165991e-01
6.500000000000000222e-01,7.215204393582616005e-01
6.600000000000000311e-01,7.169403405440635257e-01
6.700000000000000400e-01,7.123393750318443018e-01
6.800000000000000488e-01,7.077177613370776443e-01
6.900000000000000577e-01,7.030757124996497298e-01
7.000000000000000666e-01,6.984134362986207378e-01
7.099999999999999645e-01,6.937311354556092713e-01
7.199999999999999734e-01,6.890290078275510544e-01
7.299999999999999822e-01,6.843072465895325696e-01
7.399999999999999911e-01,6.795660404083341266e-01
7.500000000000000000e-01,6.748055736072794408e-01
7.600000000000000089e-01,6.700260263229322888e-01
7.700000000000000178e-01,6.652275746541504997e-01
7.800000000000000266e-01,6.604103908039609117e-01
7.900000000000000355e-01,6.555746432146916103e-01
8.000000000000000444e-01,6.507204966967610194e-01
8.100000000000000533e-01,6.458481125514994314e-01
8.200000000000000622e-01,6.409576486883481472e-01
8.300000000000000711e-01,6.360492597367606304e-01
8.399999999999999689e-01,6.311230971531054390e-01
8.499999999999999778e-01,6.261793093228509299e-01
8.599999999999999867e-01,6.212180416582936404e-01
8.699999999999999956e-01,6.162394366920747046e-01
8.800000000000000044e-01,6.112436341667109030e-01
8.900000000000000133e-01,6.062307711203551719e-01
9.000000000000000222e-01,6.012009819689851930e-01
9.100000000000000311e-01,5.961543985852066907e-01
9.200000000000000400e-01,5.910911503738478512e-01
9.300000000000000488e-01,5.860113643445069576e-01
9.400000000000000577e-01,5.809151651812101136e-01
9.500000000000000666e-01,5.758026753093213879e-01
9.599999999999999645e-01,5.706740149598434897e-01
9.699999999999999734e-01,5.655293022312348761e-01
9.799999999999999822e-01,5.603686531488667466e-01
9.899999999999999911e-01,5.551921817222296163e-01
1.000000000000000000e+00,5.499999999999999334e-01
