fpr,tpr
0.000000000000000000e+00,1.500000000000000222e-01
1.000000000000000021e-02,1.669150000000000356e-01
2.000000000000000042e-02,1.836600000000000454e-01
2.999999999999999889e-02,2.002350000000000518e-01
4.000000000000000083e-02,2.166400000000000547e-01
5.000000000000000278e-02,2.328750000000000542e-01
5.999999999999999778e-02,2.489400000000000501e-01
7.000000000000000666e-02,2.648350000000001536e-01
8.000000000000000167e-02,2.805600000000000316e-01
8.999999999999999667e-02,2.961150000000000171e-01
1.000000000000000056e-01,3.114999999999999991e-01
1.100000000000000006e-01,3.267149999999999777e-01
1.199999999999999956e-01,3.417600000000000637e-01
1.300000000000000044e-01,3.566350000000000353e-01
1.400000000000000133e-01,3.713400000000001144e-01
1.499999999999999944e-01,3.858750000000000790e-01
1.600000000000000033e-01,4.002400000000001512e-01
1.700000000000000122e-01,4.144349999999999978e-01
1.799999999999999933e-01,4.284599999999999520e-01
1.900000000000000022e-01,4.423149999999999027e-01
2.000000000000000111e-01,4.559999999999999609e-01
2.099999999999999922e-01,4.695149999999999046e-01
2.200000000000000011e-01,4.828599999999999559e-01
2.300000000000000100e-01,4.960350000000000037e-01
2.399999999999999911e-01,5.090399999999999370e-01
2.500000000000000000e-01,5.218750000000000888e-01
2.600000000000000089e-01,5.345400000000000151e-01
2.700000000000000178e-01,5.470350000000000490e-01
2.800000000000000266e-01,5.593600000000000794e-01
2.899999999999999800e-01,5.715149999999999952e-01
2.999999999999999889e-01,5.835000000000001297e-01
3.099999999999999978e-01,5.953150000000000386e-01
3.200000000000000067e-01,6.069600000000000550e-01
3.300000000000000155e-01,6.184350000000000680e-01
3.400000000000000244e-01,6.297400000000001885e-01
3.500000000000000333e-01,6.408750000000000835e-01
3.599999999999999867e-01,6.518399999999999750e-01
3.699999999999999956e-01,6.626349999999999740e-01
3.800000000000000044e-01,6.732599999999999696e-01
3.900000000000000133e-01,6.837150000000000727e-01
4.000000000000000222e-01,6.939999999999999503e-01
4.100000000000000311e-01,7.041150000000000464e-01
4.199999999999999845e-01,7.140599999999999170e-01
4.299999999999999933e-01,7.238350000000000062e-01
4.400000000000000022e-01,7.334399999999999809e-01
4.500000000000000111e-01,7.428749999999999520e-01
4.600000000000000200e-01,7.521400000000000308e-01
4.700000000000000289e-01,7.612349999999999950e-01
4.799999999999999822e-01,7.701599999999999557e-01
4.899999999999999911e-01,7.789150000000000240e-01
5.000000000000000000e-01,7.874999999999999778e-01
5.100000000000000089e-01,7.959150000000000391e-01
5.200000000000000178e-01,8.041599999999999859e-01
5.300000000000000266e-01,8.122350000000000403e-01
5.400000000000000355e-01,8.201400000000000912e-01
5.500000000000000444e-01,8.278750000000000275e-01
5.600000000000000533e-01,8.354400000000000714e-01
5.700000000000000622e-01,8.428350000000000009e-01
5.799999999999999600e-01,8.500600000000000378e-01
5.899999999999999689e-01,8.571149999999999602e-01
5.999999999999999778e-01,8.639999999999999902e-01
6.099999999999999867e-01,8.707150000000000167e-01
6.199999999999999956e-01,8.772600000000000398e-01
6.300000000000000044e-01,8.836349999999999483e-01
6.400000000000000133e-01,8.898399999999999643e-01
6.500000000000000222e-01,8.958749999999999769e-01
6.600000000000000311e-01,9.017399999999999860e-01
6.700000000000000400e-01,9.074349999999999916e-01
6.800000000000000488e-01,9.129599999999999937e-01
6.900000000000000577e-01,9.183149999999999924e-01
7.000000000000000666e-01,9.234999999999999876e-01
7.099999999999999645e-01,9.285149999999999793e-01
7.199999999999999734e-01,9.333599999999999675e-01
7.299999999999999822e-01,9.380349999999999522e-01
7.399999999999999911e-01,9.425400000000000444e-01
7.500000000000000000e-01,9.468750000000000222e-01
7.600000000000000089e-01,9.510399999999999965e-01
7.700000000000000178e-01,9.550349999999999673e-01
7.800000000000000266e-01,9.588600000000000456e-01
7.900000000000000355e-01,9.625150000000000095e-01
8.000000000000000444e-01,9.659999999999999698e-01
8.100000000000000533e-01,9.693150000000000377e-01
8.200000000000000622e-01,9.724599999999999911e-01
8.300000000000000711e-01,9.754350000000000520e-01
8.399999999999999689e-01,9.782399999999999984e-01
8.499999999999999778e-01,9.808749999999999414e-01
8.599999999999999867e-01,9.833399999999999919e-01
8.699999999999999956e-01,9.856350000000000389e-01
8.800000000000000044e-01,9.877599999999999714e-01
8.900000000000000133e-01,9.897150000000000114e-01
9.000000000000000222e-01,9.915000000000000480e-01
9.100000000000000311e-01,9.931149999999999700e-01
9.200000000000000400e-01,9.945599999999999996e-01
9.300000000000000488e-01,9.958350000000000257e-01
9.400000000000000577e-01,9.969400000000000484e-01
9.500000000000000666e-01,9.978749999999999565e-01
9.599999999999999645e-01,9.986399999999999721e-01
9.699999999999999734e-01,9.992349999999999843e-01
9.799999999999999822e-01,9.996599999999999930e-01
9.899999999999999911e-01,9.999149999999999983e-01
1.000000000000000000e+00,1.000000000000000000e+00
